,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
11466,Kanagawa,2021-02-19,129.0,4.0,,42704.0,633.0,
11467,Kanagawa,2021-02-20,131.0,8.0,,42835.0,641.0,
11468,Kanagawa,2021-02-21,100.0,7.0,,42935.0,648.0,
11469,Kanagawa,2021-02-22,96.0,1.0,,43031.0,649.0,
11470,Kanagawa,2021-02-23,97.0,6.0,,43128.0,655.0,
11471,Kanagawa,2021-02-24,93.0,5.0,,43221.0,660.0,
11472,Kanagawa,2021-02-25,119.0,8.0,,43340.0,668.0,
11473,Kanagawa,2021-02-26,116.0,7.0,,43456.0,675.0,
11474,Kanagawa,2021-02-27,162.0,4.0,,43618.0,679.0,
11475,Kanagawa,2021-02-28,131.0,1.0,,43749.0,680.0,
11476,Kanagawa,2021-03-01,52.0,1.0,,43801.0,681.0,
11477,Kanagawa,2021-03-02,84.0,2.0,,43885.0,683.0,
11478,Kanagawa,2021-03-03,138.0,7.0,,44023.0,690.0,
11479,Kanagawa,2021-03-04,138.0,5.0,,44161.0,695.0,
11480,Kanagawa,2021-03-05,131.0,10.0,,44292.0,705.0,
11481,Kanagawa,2021-03-06,113.0,9.0,,44405.0,714.0,
11482,Kanagawa,2021-03-07,119.0,2.0,,44524.0,716.0,
11483,Kanagawa,2021-03-08,59.0,0.0,,44583.0,716.0,
11484,Kanagawa,2021-03-09,100.0,1.0,,44683.0,717.0,
11485,Kanagawa,2021-03-10,124.0,5.0,,44807.0,722.0,
11486,Kanagawa,2021-03-11,124.0,11.0,,44931.0,733.0,
11487,Kanagawa,2021-03-12,107.0,4.0,,45038.0,737.0,
11488,Kanagawa,2021-03-13,95.0,4.0,,45133.0,741.0,
11489,Kanagawa,2021-03-14,109.0,5.0,,45242.0,746.0,
11490,Kanagawa,2021-03-15,55.0,1.0,,45297.0,747.0,
11491,Kanagawa,2021-03-16,91.0,2.0,,45388.0,749.0,
11492,Kanagawa,2021-03-17,93.0,6.0,,45481.0,755.0,
11493,Kanagawa,2021-03-18,159.0,6.0,,45640.0,761.0,
11494,Kanagawa,2021-03-19,111.0,1.0,,45751.0,762.0,
11495,Kanagawa,2021-03-20,107.0,2.0,,45858.0,764.0,
11496,Kanagawa,2021-03-21,77.0,1.0,,45935.0,765.0,
11497,Kanagawa,2021-03-22,56.0,0.0,,45991.0,765.0,
11498,Kanagawa,2021-03-23,72.0,4.0,,46063.0,769.0,
11499,Kanagawa,2021-03-24,128.0,3.0,,46191.0,772.0,
11500,Kanagawa,2021-03-25,121.0,3.0,,46312.0,775.0,
11501,Kanagawa,2021-03-26,117.0,1.0,,46429.0,776.0,
11502,Kanagawa,2021-03-27,102.0,1.0,,46531.0,777.0,
11503,Kanagawa,2021-03-28,64.0,0.0,,46595.0,777.0,
11504,Kanagawa,2021-03-29,93.0,0.0,,46688.0,777.0,
11505,Kanagawa,2021-03-30,96.0,1.0,,46784.0,778.0,
