,data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,totale_positivi,variazione_totale_positivi,nuovi_positivi,deceduti,totale_casi,ingressi_terapia_intensiva
347,2020-03-11T17:00:00,P.A. Bolzano,8,4,12,75,37,37,0,75,
348,2020-03-11T17:00:00,P.A. Trento,28,4,32,74,24,25,0,77,
349,2020-03-11T17:00:00,Piemonte,319,75,394,480,44,48,21,501,
350,2020-03-11T17:00:00,Puglia,38,4,42,71,16,18,5,77,
351,2020-03-11T17:00:00,Sardegna,10,0,10,37,17,17,0,37,
352,2020-03-11T17:00:00,Sicilia,23,1,24,81,21,21,0,83,
353,2020-03-11T17:00:00,Toscana,87,54,141,314,54,56,1,320,
354,2020-03-11T17:00:00,Umbria,7,5,12,44,7,9,0,46,
355,2020-03-11T17:00:00,Valle d'Aosta,2,0,2,19,2,3,1,20,
356,2020-03-11T17:00:00,Veneto,262,68,330,940,157,167,29,1023,
357,2020-03-12T17:00:00,Abruzzo,47,12,59,78,41,46,2,84,
358,2020-03-12T17:00:00,Basilicata,1,1,2,8,0,0,0,8,
359,2020-03-12T17:00:00,Calabria,14,2,16,32,15,14,0,33,
360,2020-03-12T17:00:00,Campania,56,11,67,174,25,25,1,179,
361,2020-03-12T17:00:00,Emilia-Romagna,814,112,926,1758,170,208,146,1947,
362,2020-03-12T17:00:00,Friuli Venezia Giulia,23,10,33,148,38,41,8,167,
363,2020-03-12T17:00:00,Lazio,85,20,105,172,47,50,9,200,
364,2020-03-12T17:00:00,Liguria,100,36,136,243,62,80,11,274,
365,2020-03-12T17:00:00,Lombardia,4247,605,4852,6896,1133,1445,744,8725,
366,2020-03-12T17:00:00,Marche,254,76,330,570,109,113,22,592,
367,2020-03-12T17:00:00,Molise,4,3,7,16,0,0,0,16,
368,2020-03-12T17:00:00,P.A. Bolzano,21,4,25,103,28,29,1,104,
369,2020-03-12T17:00:00,P.A. Trento,43,5,48,102,28,30,1,107,
370,2020-03-12T17:00:00,Piemonte,368,97,465,554,74,79,26,580,
371,2020-03-12T17:00:00,Puglia,58,2,60,98,27,27,5,104,
372,2020-03-12T17:00:00,Sardegna,12,0,12,39,2,2,0,39,
373,2020-03-12T17:00:00,Sicilia,28,5,33,111,30,32,2,115,
374,2020-03-12T17:00:00,Toscana,100,59,159,352,38,44,5,364,
375,2020-03-12T17:00:00,Umbria,8,8,16,62,18,18,0,64,
376,2020-03-12T17:00:00,Valle d'Aosta,7,0,7,26,7,7,1,27,
377,2020-03-12T17:00:00,Veneto,360,85,445,1297,357,361,32,1384,
378,2020-03-13T17:00:00,Abruzzo,42,14,56,83,5,5,2,89,
379,2020-03-13T17:00:00,Basilicata,1,1,2,10,2,2,0,10,
380,2020-03-13T17:00:00,Calabria,18,3,21,37,5,5,0,38,
381,2020-03-13T17:00:00,Campania,60,19,79,213,39,41,2,220,
382,2020-03-13T17:00:00,Emilia-Romagna,942,128,1070,2011,253,316,201,2263,
383,2020-03-13T17:00:00,Friuli Venezia Giulia,59,8,67,236,88,90,10,257,
384,2020-03-13T17:00:00,Lazio,122,24,146,242,70,77,11,277,
385,2020-03-13T17:00:00,Liguria,128,44,172,304,61,71,17,345,
386,2020-03-13T17:00:00,Lombardia,4435,650,5085,7732,836,1095,890,9820,
387,2020-03-13T17:00:00,Marche,337,85,422,698,128,133,27,725,
388,2020-03-13T17:00:00,Molise,5,3,8,17,1,1,0,17,
389,2020-03-13T17:00:00,P.A. Bolzano,20,5,25,123,20,21,2,125,
390,2020-03-13T17:00:00,P.A. Trento,58,6,64,157,55,56,2,163,
391,2020-03-13T17:00:00,Piemonte,556,135,691,794,240,260,46,840,
392,2020-03-13T17:00:00,Puglia,77,2,79,121,23,25,5,129,
393,2020-03-13T17:00:00,Sardegna,12,0,12,43,4,4,0,43,
394,2020-03-13T17:00:00,Sicilia,37,7,44,126,15,15,2,130,
395,2020-03-13T17:00:00,Toscana,134,77,211,455,103,106,5,470,
396,2020-03-13T17:00:00,Umbria,11,10,21,73,11,12,1,76,
397,2020-03-13T17:00:00,Valle d'Aosta,6,0,6,27,1,1,1,28,
398,2020-03-13T17:00:00,Veneto,366,107,473,1453,156,211,42,1595,
399,2020-03-14T17:00:00,Abruzzo,51,14,65,106,23,23,2,112,
400,2020-03-14T17:00:00,Basilicata,0,2,2,10,0,0,0,10,
401,2020-03-14T17:00:00,Calabria,22,4,26,59,22,22,0,60,
402,2020-03-14T17:00:00,Campania,72,17,89,243,30,52,6,272,
403,2020-03-14T17:00:00,Emilia-Romagna,1076,152,1228,2349,338,381,241,2644,
404,2020-03-14T17:00:00,Friuli Venezia Giulia,67,11,78,271,35,44,13,301,
405,2020-03-14T17:00:00,Lazio,181,25,206,320,78,80,13,357,
406,2020-03-14T17:00:00,Liguria,213,62,275,384,80,118,27,463,
407,2020-03-14T17:00:00,Lombardia,4898,732,5630,9059,1327,1865,966,11685,
408,2020-03-14T17:00:00,Marche,449,93,542,863,165,174,36,899,
409,2020-03-14T17:00:00,Molise,5,3,8,17,0,0,0,17,
410,2020-03-14T17:00:00,P.A. Bolzano,26,7,33,170,47,48,3,173,
411,2020-03-14T17:00:00,P.A. Trento,68,12,80,199,42,43,2,206,
412,2020-03-14T17:00:00,Piemonte,538,150,688,814,20,33,59,873,
413,2020-03-14T17:00:00,Puglia,91,6,97,156,35,37,8,166,
414,2020-03-14T17:00:00,Sardegna,14,0,14,47,4,4,0,47,
415,2020-03-14T17:00:00,Sicilia,42,11,53,150,24,26,2,156,
416,2020-03-14T17:00:00,Toscana,160,87,247,614,159,160,6,630,
417,2020-03-14T17:00:00,Umbria,21,11,32,103,30,31,1,107,
418,2020-03-14T17:00:00,Valle d'Aosta,12,0,12,41,14,14,1,42,
419,2020-03-14T17:00:00,Veneto,366,119,485,1775,322,342,55,1937,
420,2020-03-15T17:00:00,Abruzzo,72,28,100,128,22,25,3,137,
421,2020-03-15T17:00:00,Basilicata,0,2,2,11,1,1,0,11,
422,2020-03-15T17:00:00,Calabria,32,6,38,66,7,8,1,68,
423,2020-03-15T17:00:00,Campania,73,22,95,296,53,61,9,333,
424,2020-03-15T17:00:00,Emilia-Romagna,1215,169,1384,2741,392,449,284,3093,
425,2020-03-15T17:00:00,Friuli Venezia Giulia,98,12,110,316,45,46,14,347,
426,2020-03-15T17:00:00,Lazio,223,31,254,396,76,79,16,436,
427,2020-03-15T17:00:00,Liguria,253,66,319,493,109,96,33,559,
428,2020-03-15T17:00:00,Lombardia,5500,767,6267,10043,984,1587,1218,13272,
429,2020-03-15T17:00:00,Marche,521,98,619,1087,224,234,46,1133,
430,2020-03-15T17:00:00,Molise,3,4,7,17,0,0,0,17,
431,2020-03-15T17:00:00,P.A. Bolzano,50,4,54,199,29,31,5,204,
432,2020-03-15T17:00:00,P.A. Trento,73,19,92,367,168,172,6,378,
433,2020-03-15T17:00:00,Piemonte,726,171,897,1030,216,238,81,1111,
434,2020-03-15T17:00:00,Puglia,116,6,122,212,56,64,16,230,
435,2020-03-15T17:00:00,Sardegna,16,0,16,75,28,30,2,77,
436,2020-03-15T17:00:00,Sicilia,56,15,71,179,29,32,2,188,
437,2020-03-15T17:00:00,Toscana,175,107,282,763,149,151,8,781,
438,2020-03-15T17:00:00,Umbria,25,13,38,139,36,36,1,143,
439,2020-03-15T17:00:00,Valle d'Aosta,10,3,13,56,15,15,1,57,
440,2020-03-15T17:00:00,Veneto,426,129,555,1989,214,235,63,2172,
441,2020-03-16T17:00:00,Abruzzo,71,37,108,165,37,39,4,176,
442,2020-03-16T17:00:00,Basilicata,1,2,3,12,1,1,0,12,
443,2020-03-16T17:00:00,Calabria,36,7,43,87,21,21,1,89,
444,2020-03-16T17:00:00,Campania,103,22,125,363,67,67,9,400,
445,2020-03-16T17:00:00,Emilia-Romagna,1362,197,1559,3088,347,429,346,3522,
446,2020-03-16T17:00:00,Friuli Venezia Giulia,96,19,115,346,30,39,22,386,
447,2020-03-16T17:00:00,Lazio,267,31,298,472,76,87,19,523,
448,2020-03-16T17:00:00,Liguria,255,73,328,575,82,108,50,667,
449,2020-03-16T17:00:00,Lombardia,6171,823,6994,10861,818,1377,1420,14649,
450,2020-03-16T17:00:00,Marche,528,110,638,1185,98,109,57,1242,
451,2020-03-16T17:00:00,Molise,3,5,8,15,-2,4,1,21,
452,2020-03-16T17:00:00,P.A. Bolzano,53,11,64,235,36,37,6,241,
453,2020-03-16T17:00:00,P.A. Trento,73,19,92,367,0,0,6,378,
454,2020-03-16T17:00:00,Piemonte,1045,186,1231,1405,375,405,111,1516,
455,2020-03-16T17:00:00,Puglia,116,6,122,212,0,0,16,230,
456,2020-03-16T17:00:00,Sardegna,39,0,39,105,30,30,2,107,
457,2020-03-16T17:00:00,Sicilia,75,20,95,203,24,25,2,213,
458,2020-03-16T17:00:00,Toscana,175,107,282,841,78,85,14,866,
459,2020-03-16T17:00:00,Umbria,30,15,45,159,20,21,1,164,
460,2020-03-16T17:00:00,Valle d'Aosta,28,5,33,103,47,48,2,105,
461,2020-03-16T17:00:00,Veneto,498,156,654,2274,285,301,69,2473,
462,2020-03-17T17:00:00,Abruzzo,94,32,126,216,51,53,6,229,
463,2020-03-17T17:00:00,Basilicata,5,2,7,20,8,8,0,20,
464,2020-03-17T17:00:00,Calabria,45,10,55,112,25,25,1,114,
465,2020-03-17T17:00:00,Campania,127,24,151,423,60,60,9,460,
466,2020-03-17T17:00:00,Emilia-Romagna,1566,223,1789,3404,316,409,393,3931,
467,2020-03-17T17:00:00,Friuli Venezia Giulia,104,21,125,347,1,8,30,394,
468,2020-03-17T17:00:00,Lazio,314,44,358,550,78,84,23,607,
469,2020-03-17T17:00:00,Liguria,299,85,384,661,86,111,60,778,
470,2020-03-17T17:00:00,Lombardia,6953,879,7832,12095,1234,1571,1640,16220,
471,2020-03-17T17:00:00,Marche,599,109,708,1302,117,129,69,1371,
472,2020-03-17T17:00:00,Molise,7,5,12,19,4,4,1,25,
473,2020-03-17T17:00:00,P.A. Bolzano,71,11,82,282,47,50,8,291,
474,2020-03-17T17:00:00,P.A. Trento,107,22,129,368,1,7,7,385,
475,2020-03-17T17:00:00,Piemonte,1378,206,1584,1764,359,381,133,1897,
476,2020-03-17T17:00:00,Puglia,155,14,169,320,108,110,18,340,
477,2020-03-17T17:00:00,Sardegna,36,4,40,115,10,10,2,117,
478,2020-03-17T17:00:00,Sicilia,86,28,114,226,23,24,3,237,
479,2020-03-17T17:00:00,Toscana,329,143,472,1024,183,187,17,1053,
480,2020-03-17T17:00:00,Umbria,36,21,57,192,33,33,1,197,
481,2020-03-17T17:00:00,Valle d'Aosta,35,6,41,134,31,31,2,136,
482,2020-03-17T17:00:00,Veneto,548,171,719,2488,214,231,80,2704,
483,2020-03-18T17:00:00,Abruzzo,99,41,140,249,33,34,7,263,
484,2020-03-18T17:00:00,Basilicata,9,2,11,27,7,7,0,27,
485,2020-03-18T17:00:00,Calabria,45,11,56,126,14,15,1,129,
486,2020-03-18T17:00:00,Campania,127,24,151,423,0,0,9,460,
487,2020-03-18T17:00:00,Emilia-Romagna,1784,247,2031,3915,511,594,458,4525,
488,2020-03-18T17:00:00,Friuli Venezia Giulia,128,27,155,416,69,68,31,462,
489,2020-03-18T17:00:00,Lazio,374,44,418,650,100,117,32,724,
490,2020-03-18T17:00:00,Liguria,401,100,501,744,83,109,73,887,
491,2020-03-18T17:00:00,Lombardia,7285,924,8209,12266,171,1493,1959,17713,
492,2020-03-18T17:00:00,Marche,638,119,757,1476,174,197,92,1568,
493,2020-03-18T17:00:00,Molise,7,6,13,21,2,3,1,28,
494,2020-03-18T17:00:00,P.A. Bolzano,79,18,97,366,84,85,9,376,
495,2020-03-18T17:00:00,P.A. Trento,141,22,163,436,68,70,7,455,
496,2020-03-18T17:00:00,Piemonte,1780,227,2007,2187,423,444,154,2341,
497,2020-03-18T17:00:00,Puglia,156,30,186,362,42,43,19,383,
498,2020-03-18T17:00:00,Sardegna,42,7,49,132,17,17,2,134,
499,2020-03-18T17:00:00,Sicilia,100,29,129,267,41,45,3,282,
500,2020-03-18T17:00:00,Toscana,427,160,587,1291,267,277,22,1330,
501,2020-03-18T17:00:00,Umbria,54,21,75,241,49,50,2,247,
502,2020-03-18T17:00:00,Valle d'Aosta,41,3,44,162,28,29,3,165,
503,2020-03-18T17:00:00,Veneto,646,195,841,2953,465,510,94,3214,
504,2020-03-19T17:00:00,Abruzzo,181,47,228,366,117,122,11,385,
505,2020-03-19T17:00:00,Basilicata,8,5,13,37,10,10,0,37,
506,2020-03-19T17:00:00,Calabria,60,13,73,164,38,40,3,169,
507,2020-03-19T17:00:00,Campania,213,36,249,605,182,192,17,652,
508,2020-03-19T17:00:00,Emilia-Romagna,1900,260,2160,4506,591,689,531,5214,
509,2020-03-19T17:00:00,Friuli Venezia Giulia,134,29,163,522,106,137,36,599,
510,2020-03-19T17:00:00,Lazio,426,45,471,741,91,99,38,823,
511,2020-03-19T17:00:00,Liguria,491,112,603,883,139,172,91,1059,
512,2020-03-19T17:00:00,Lombardia,7387,1006,8393,13938,1672,2171,2168,19884,
513,2020-03-19T17:00:00,Marche,656,141,797,1622,146,169,115,1737,
514,2020-03-19T17:00:00,Molise,19,6,25,38,17,18,2,46,
515,2020-03-19T17:00:00,P.A. Bolzano,87,18,105,421,55,60,14,436,
516,2020-03-19T17:00:00,P.A. Trento,169,30,199,491,55,68,12,523,
517,2020-03-19T17:00:00,Piemonte,2279,257,2536,2754,567,591,175,2932,
518,2020-03-19T17:00:00,Puglia,173,31,204,449,87,95,25,478,
519,2020-03-19T17:00:00,Sardegna,43,9,52,204,72,72,2,206,
520,2020-03-19T17:00:00,Sicilia,143,36,179,321,54,58,4,340,
521,2020-03-19T17:00:00,Toscana,501,178,679,1422,131,152,38,1482,
522,2020-03-19T17:00:00,Umbria,69,21,90,328,87,87,2,334,
523,2020-03-19T17:00:00,Valle d'Aosta,47,9,56,209,47,50,6,215,
524,2020-03-19T17:00:00,Veneto,771,209,980,3169,216,270,115,3484,
525,2020-03-20T17:00:00,Abruzzo,190,48,238,422,56,64,17,449,
526,2020-03-20T17:00:00,Basilicata,8,5,13,52,15,15,0,52,
527,2020-03-20T17:00:00,Calabria,71,16,87,201,37,38,4,207,
528,2020-03-20T17:00:00,Campania,130,41,171,702,97,97,17,749,
529,2020-03-20T17:00:00,Emilia-Romagna,2083,267,2350,5089,583,754,640,5968,
530,2020-03-20T17:00:00,Friuli Venezia Giulia,143,32,175,555,33,57,38,656,
531,2020-03-20T17:00:00,Lazio,537,47,584,912,171,185,43,1008,
532,2020-03-20T17:00:00,Liguria,573,121,694,1001,118,162,119,1221,
533,2020-03-20T17:00:00,Lombardia,7735,1050,8785,15420,1482,2380,2549,22264,
534,2020-03-20T17:00:00,Marche,704,138,842,1844,222,244,137,1981,
535,2020-03-20T17:00:00,Molise,20,6,26,39,1,4,5,50,
536,2020-03-20T17:00:00,P.A. Bolzano,99,24,123,530,109,112,17,548,
537,2020-03-20T17:00:00,P.A. Trento,198,34,232,600,109,119,13,642,
538,2020-03-20T17:00:00,Piemonte,1541,280,1821,3244,490,529,209,3461,
539,2020-03-20T17:00:00,Puglia,191,31,222,551,102,103,26,581,
540,2020-03-20T17:00:00,Sardegna,56,15,71,288,84,87,2,293,
541,2020-03-20T17:00:00,Sicilia,168,42,210,379,58,68,4,408,
542,2020-03-20T17:00:00,Toscana,601,189,790,1713,291,311,47,1793,
543,2020-03-20T17:00:00,Umbria,75,24,99,384,56,61,7,395,
544,2020-03-20T17:00:00,Valle d'Aosta,54,9,63,257,48,49,7,264,
545,2020-03-20T17:00:00,Veneto,843,236,1079,3677,508,547,131,4031,
546,2020-03-21T17:00:00,Abruzzo,185,44,229,494,72,80,22,529,
547,2020-03-21T17:00:00,Basilicata,12,7,19,66,14,14,0,66,
548,2020-03-21T17:00:00,Calabria,73,16,89,225,24,28,5,235,
549,2020-03-21T17:00:00,Campania,233,87,320,793,91,95,22,844,
550,2020-03-21T17:00:00,Emilia-Romagna,2267,265,2532,5661,572,737,715,6705,
551,2020-03-21T17:00:00,Friuli Venezia Giulia,152,37,189,666,111,134,42,790,
552,2020-03-21T17:00:00,Lazio,591,70,661,1086,174,182,50,1190,
553,2020-03-21T17:00:00,Liguria,598,129,727,1159,158,215,152,1436,
554,2020-03-21T17:00:00,Lombardia,8258,1093,9351,17370,1950,3251,3095,25515,
555,2020-03-21T17:00:00,Marche,742,141,883,1997,153,172,154,2153,
556,2020-03-21T17:00:00,Molise,21,6,27,47,8,11,7,61,
557,2020-03-21T17:00:00,P.A. Bolzano,127,30,157,600,70,73,20,621,
558,2020-03-21T17:00:00,P.A. Trento,233,39,272,720,120,140,28,782,
559,2020-03-21T17:00:00,Piemonte,1976,301,2277,3506,262,291,238,3752,
560,2020-03-21T17:00:00,Puglia,209,33,242,642,91,94,29,675,
561,2020-03-21T17:00:00,Sardegna,65,16,81,321,33,37,4,330,
562,2020-03-21T17:00:00,Sicilia,206,48,254,458,79,82,6,490,
563,2020-03-21T17:00:00,Toscana,664,202,866,1905,192,219,72,2012,
564,2020-03-21T17:00:00,Umbria,92,29,121,447,63,67,10,462,
565,2020-03-21T17:00:00,Valle d'Aosta,62,15,77,304,47,49,8,313,
566,2020-03-21T17:00:00,Veneto,942,249,1191,4214,537,586,146,4617,
567,2020-03-22T17:00:00,Abruzzo,218,49,267,539,45,58,33,587,
568,2020-03-22T17:00:00,Basilicata,13,10,23,81,15,15,0,81,
569,2020-03-22T17:00:00,Calabria,77,17,94,260,35,38,8,273,
570,2020-03-22T17:00:00,Campania,243,99,342,866,73,92,29,936,
571,2020-03-22T17:00:00,Emilia-Romagna,2429,269,2698,6390,729,850,816,7555,
572,2020-03-22T17:00:00,Friuli Venezia Giulia,163,47,210,738,72,84,47,874,
573,2020-03-22T17:00:00,Lazio,671,79,750,1272,186,193,53,1383,
574,2020-03-22T17:00:00,Liguria,736,132,868,1351,192,229,171,1665,
575,2020-03-22T17:00:00,Lombardia,9439,1142,10581,17885,515,1691,3456,27206,
576,2020-03-22T17:00:00,Marche,816,138,954,2231,234,268,184,2421,
577,2020-03-22T17:00:00,Molise,24,7,31,52,5,5,7,66,
578,2020-03-22T17:00:00,P.A. Bolzano,146,32,178,648,48,57,23,678,
579,2020-03-22T17:00:00,P.A. Trento,235,46,281,885,165,172,35,954,
580,2020-03-22T17:00:00,Piemonte,2118,308,2426,4127,621,668,283,4420,
581,2020-03-22T17:00:00,Puglia,252,37,289,748,106,111,31,786,
582,2020-03-22T17:00:00,Sardegna,67,16,83,327,6,9,7,339,
583,2020-03-22T17:00:00,Sicilia,220,55,275,596,138,140,8,630,
584,2020-03-22T17:00:00,Toscana,706,215,921,2144,239,265,91,2277,
585,2020-03-22T17:00:00,Umbria,97,35,132,500,53,59,16,521,
586,2020-03-22T17:00:00,Valle d'Aosta,63,21,84,354,50,51,9,364,
587,2020-03-22T17:00:00,Veneto,1113,255,1368,4644,430,505,169,5122,
588,2020-03-23T17:00:00,Abruzzo,228,52,280,605,66,76,38,663,
589,2020-03-23T17:00:00,Basilicata,15,12,27,89,8,9,1,90,
590,2020-03-23T17:00:00,Calabria,82,20,102,280,20,19,7,292,
591,2020-03-23T17:00:00,Campania,266,110,376,929,63,90,49,1026,
592,2020-03-23T17:00:00,Emilia-Romagna,2846,276,3122,7220,830,980,892,8535,
593,2020-03-23T17:00:00,Friuli Venezia Giulia,185,41,226,771,33,56,54,930,
594,2020-03-23T17:00:00,Lazio,718,96,814,1414,142,157,63,1540,
595,2020-03-23T17:00:00,Liguria,761,133,894,1553,202,259,212,1924,
596,2020-03-23T17:00:00,Lombardia,9266,1183,10449,18910,1025,1555,3776,28761,
597,2020-03-23T17:00:00,Marche,882,148,1030,2358,127,148,203,2569,
598,2020-03-23T17:00:00,Molise,25,7,32,50,-2,1,7,67,
599,2020-03-23T17:00:00,P.A. Bolzano,145,33,178,688,40,46,29,724,
600,2020-03-23T17:00:00,P.A. Trento,249,46,295,914,29,69,41,1023,
601,2020-03-23T17:00:00,Piemonte,2194,343,2537,4529,402,441,315,4861,
602,2020-03-23T17:00:00,Puglia,285,45,330,862,114,120,37,906,
603,2020-03-23T17:00:00,Sardegna,76,18,94,343,16,20,11,359,
604,2020-03-23T17:00:00,Sicilia,250,60,310,681,85,91,13,721,
605,2020-03-23T17:00:00,Toscana,838,238,1076,2301,157,184,109,2461,
606,2020-03-23T17:00:00,Umbria,106,42,148,556,56,56,16,577,
607,2020-03-23T17:00:00,Valle d'Aosta,69,20,89,379,25,29,12,393,
608,2020-03-23T17:00:00,Veneto,1206,281,1487,4986,342,383,192,5505,
609,2020-03-24T17:00:00,Abruzzo,234,57,291,622,17,26,46,689,
610,2020-03-24T17:00:00,Basilicata,14,12,26,91,2,2,1,92,
611,2020-03-24T17:00:00,Calabria,88,21,109,304,24,27,10,319,
612,2020-03-24T17:00:00,Campania,345,181,526,992,63,75,56,1101,
613,2020-03-24T17:00:00,Emilia-Romagna,2974,291,3265,7711,491,719,985,9254,
614,2020-03-24T17:00:00,Friuli Venezia Giulia,195,49,244,848,77,62,64,992,
615,2020-03-24T17:00:00,Lazio,747,94,841,1545,131,188,80,1728,
616,2020-03-24T17:00:00,Liguria,803,147,950,1692,139,192,231,2116,
617,2020-03-24T17:00:00,Lombardia,9711,1194,10905,19868,958,1942,4178,30703,
618,2020-03-24T17:00:00,Marche,862,149,1011,2497,139,167,231,2736,
619,2020-03-24T17:00:00,Molise,27,7,34,55,5,6,8,73,
620,2020-03-24T17:00:00,P.A. Bolzano,166,38,204,699,11,57,38,781,
621,2020-03-24T17:00:00,P.A. Trento,308,49,357,975,61,87,56,1110,
622,2020-03-24T17:00:00,Piemonte,2404,360,2764,5124,595,654,374,5515,
623,2020-03-24T17:00:00,Puglia,317,57,374,940,78,99,44,1005,
624,2020-03-24T17:00:00,Sardegna,80,19,99,395,52,62,15,421,
625,2020-03-24T17:00:00,Sicilia,250,60,310,799,118,125,20,846,
626,2020-03-24T17:00:00,Toscana,918,244,1162,2519,218,238,129,2699,
627,2020-03-24T17:00:00,Umbria,105,43,148,624,68,71,19,648,
628,2020-03-24T17:00:00,Valle d'Aosta,71,20,91,379,0,7,19,400,
629,2020-03-24T17:00:00,Veneto,1318,304,1622,5351,365,443,216,5948,
630,2020-03-25T17:00:00,Abruzzo,248,59,307,738,116,124,52,813,
631,2020-03-25T17:00:00,Basilicata,20,14,34,112,21,21,1,113,
632,2020-03-25T17:00:00,Calabria,93,23,116,333,29,32,11,351,
633,2020-03-25T17:00:00,Campania,318,123,441,1072,80,98,74,1199,
634,2020-03-25T17:00:00,Emilia-Romagna,3180,294,3474,8256,545,800,1077,10054,
635,2020-03-25T17:00:00,Friuli Venezia Giulia,200,52,252,911,63,147,70,1139,
636,2020-03-25T17:00:00,Lazio,805,101,906,1675,130,173,95,1901,
637,2020-03-25T17:00:00,Liguria,927,147,1074,1826,134,189,254,2305,
638,2020-03-25T17:00:00,Lombardia,10026,1236,11262,20591,723,1643,4474,32346,
639,2020-03-25T17:00:00,Marche,938,148,1086,2639,142,198,287,2934,
640,2020-03-25T17:00:00,Molise,26,7,33,53,-2,0,8,73,
641,2020-03-25T17:00:00,P.A. Bolzano,190,40,230,748,49,77,43,858,
642,2020-03-25T17:00:00,P.A. Trento,308,65,373,1058,83,112,74,1222,
643,2020-03-25T17:00:00,Piemonte,2544,381,2925,5556,432,509,449,6024,
644,2020-03-25T17:00:00,Puglia,349,64,413,1023,83,88,48,1093,
645,2020-03-25T17:00:00,Sardegna,82,19,101,412,17,21,18,442,
646,2020-03-25T17:00:00,Sicilia,259,80,339,936,137,148,25,994,
647,2020-03-25T17:00:00,Toscana,999,251,1250,2776,257,273,142,2972,
648,2020-03-25T17:00:00,Umbria,123,44,167,686,62,62,19,710,
649,2020-03-25T17:00:00,Valle d'Aosta,70,25,95,375,-4,1,24,401,
650,2020-03-25T17:00:00,Veneto,1407,316,1723,5745,394,494,258,6442,
651,2020-03-26T17:00:00,Abruzzo,280,64,344,860,122,133,63,946,
652,2020-03-26T17:00:00,Basilicata,22,16,38,133,21,21,1,134,
653,2020-03-26T17:00:00,Calabria,101,23,124,372,39,42,14,393,
654,2020-03-26T17:00:00,Campania,448,114,562,1169,97,111,83,1310,
655,2020-03-26T17:00:00,Emilia-Romagna,3354,301,3655,8850,594,762,1174,10816,
656,2020-03-26T17:00:00,Friuli Venezia Giulia,212,54,266,954,43,84,72,1223,
657,2020-03-26T17:00:00,Lazio,878,113,991,1835,160,195,106,2096,
658,2020-03-26T17:00:00,Liguria,998,154,1152,2027,201,262,280,2567,
659,2020-03-26T17:00:00,Lombardia,10681,1263,11944,22189,1598,2543,4861,34889,
660,2020-03-26T17:00:00,Marche,977,166,1143,2795,156,180,310,3114,
661,2020-03-26T17:00:00,Molise,27,8,35,81,28,30,8,103,
662,2020-03-26T17:00:00,P.A. Bolzano,223,43,266,791,43,48,48,906,
663,2020-03-26T17:00:00,P.A. Trento,300,66,366,1094,36,75,86,1297,
664,2020-03-26T17:00:00,Piemonte,2633,408,3041,5950,394,510,449,6534,
665,2020-03-26T17:00:00,Puglia,480,76,556,1095,72,89,65,1182,
666,2020-03-26T17:00:00,Sardegna,92,20,112,462,50,52,19,494,
667,2020-03-26T17:00:00,Sicilia,346,68,414,1095,159,170,33,1164,
668,2020-03-26T17:00:00,Toscana,1037,259,1296,2973,197,254,158,3226,
669,2020-03-26T17:00:00,Umbria,144,46,190,770,84,92,20,802,
670,2020-03-26T17:00:00,Valle d'Aosta,73,24,97,378,3,7,28,408,
671,2020-03-26T17:00:00,Veneto,1447,326,1773,6140,395,493,287,6935,
672,2020-03-27T17:00:00,Abruzzo,289,71,360,925,65,71,68,1017,
673,2020-03-27T17:00:00,Basilicata,22,15,37,147,14,17,3,151,
674,2020-03-27T17:00:00,Calabria,103,22,125,469,97,101,18,494,
675,2020-03-27T17:00:00,Campania,456,113,569,1292,123,144,98,1454,
676,2020-03-27T17:00:00,Emilia-Romagna,3461,308,3769,9361,511,772,1267,11588,
677,2020-03-27T17:00:00,Friuli Venezia Giulia,222,57,279,1027,73,94,76,1317,
678,2020-03-27T17:00:00,Lazio,992,126,1118,2013,178,199,118,2295,
679,2020-03-27T17:00:00,Liguria,1023,157,1180,2060,33,129,331,2696,
680,2020-03-27T17:00:00,Lombardia,11137,1292,12429,23895,1706,2409,5402,37298,
681,2020-03-27T17:00:00,Marche,979,162,1141,2850,55,82,336,3196,
682,2020-03-27T17:00:00,Molise,26,9,35,86,5,6,9,109,
683,2020-03-27T17:00:00,P.A. Bolzano,249,45,294,833,42,97,60,1003,
684,2020-03-27T17:00:00,P.A. Trento,341,66,407,1164,70,94,102,1391,
685,2020-03-27T17:00:00,Piemonte,2852,431,3283,6347,397,558,569,7092,
686,2020-03-27T17:00:00,Puglia,530,82,612,1236,141,152,69,1334,
687,2020-03-27T17:00:00,Sardegna,93,19,112,496,34,36,21,530,
688,2020-03-27T17:00:00,Sicilia,425,75,500,1158,63,86,39,1250,
689,2020-03-27T17:00:00,Toscana,1053,274,1327,3170,197,224,177,3450,
690,2020-03-27T17:00:00,Umbria,149,46,195,824,54,82,21,884,
691,2020-03-27T17:00:00,Valle d'Aosta,91,24,115,413,35,44,37,452,
692,2020-03-27T17:00:00,Veneto,1536,338,1874,6648,508,562,313,7497,
693,2020-03-28T17:00:00,Abruzzo,311,70,381,1027,102,116,76,1133,
694,2020-03-28T17:00:00,Basilicata,26,19,45,178,31,31,3,182,
695,2020-03-28T17:00:00,Calabria,107,22,129,523,54,61,21,555,
696,2020-03-28T17:00:00,Campania,463,132,595,1407,115,138,109,1592,
